--------- beginning of system
05-03 08:44:16.384  6639 24459 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 08:59:15.915  1698  1930 I ActivityManager: START u0 {flg=0x10000000 cmp=com.app_compare_react_native/.MainActivity} from uid 2000
05-03 08:59:15.943  1698  3346 I ActivityManager: Start proc 27145:com.app_compare_react_native/u0a84 for activity com.app_compare_react_native/.MainActivity
05-03 08:59:19.438  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 08:59:19.868  1698  7091 I ActivityManager: START u0 {flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity} from uid 10028
05-03 08:59:20.761  1698  4428 I ActivityManager: Killing 27145:com.app_compare_react_native/u0a84 (adj 900): remove task
05-03 08:59:20.764  1698  2034 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.google.android.apps.nexuslauncher/.NexusLauncherActivity} from uid 10028
05-03 08:59:20.782  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 08:59:20.833  1698  2301 I WindowManager: WIN DEATH: Window{4fc1a9e u0 com.app_compare_react_native/com.app_compare_react_native.MainActivity}
05-03 08:59:20.839  1698  1719 W ActivityManager: setHasOverlayUi called on unknown pid: 27145
05-03 08:59:20.968  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 08:59:22.208  1698  2381 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.app_compare_react_native/.MainActivity bnds=[283,279][540,609]} from uid 10020
05-03 08:59:22.230  1698  2018 I ActivityManager: Start proc 27207:com.app_compare_react_native/u0a84 for activity com.app_compare_react_native/.MainActivity
05-03 08:59:24.358  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 08:59:25.710  1698  1708 I ActivityManager: START u0 {flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity} from uid 10028
05-03 08:59:26.515  1698  1709 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.google.android.apps.nexuslauncher/.NexusLauncherActivity} from uid 10028
05-03 08:59:26.537  1698  2398 I ActivityManager: Killing 27207:com.app_compare_react_native/u0a84 (adj 900): remove task
05-03 08:59:26.543  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 08:59:26.589  1698  1930 I WindowManager: WIN DEATH: Window{9c7120e u0 com.app_compare_react_native/com.app_compare_react_native.MainActivity}
05-03 08:59:26.604  1698  1719 W ActivityManager: setHasOverlayUi called on unknown pid: 27207
05-03 08:59:26.683  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 08:59:29.593  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 08:59:31.726  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:00:06.962  6639 27093 I chatty  : uid=10030(u0_a30) com.google.android.googlequicksearchbox:search identical 7 lines
05-03 09:00:12.004  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:00:14.053  1698  1712 I ActivityManager: Force stopping com.app_compare_react_native appid=10084 user=-1: installPackageLI
05-03 09:00:14.086  1698  1724 I PackageManager: Package com.app_compare_react_native codePath changed from /data/app/com.app_compare_react_native-LXVWK-jqw8E2Qjmv-T3Xfw== to /data/app/com.app_compare_react_native-GISpuhG6c2gibZDsC9rWDg==; Retaining data and using new
05-03 09:00:14.086  1698  1724 W PackageManager: Code path for com.app_compare_react_native changing from /data/app/com.app_compare_react_native-LXVWK-jqw8E2Qjmv-T3Xfw== to /data/app/com.app_compare_react_native-GISpuhG6c2gibZDsC9rWDg==
05-03 09:00:14.086  1698  1724 W PackageManager: Resource path for com.app_compare_react_native changing from /data/app/com.app_compare_react_native-LXVWK-jqw8E2Qjmv-T3Xfw== to /data/app/com.app_compare_react_native-GISpuhG6c2gibZDsC9rWDg==
05-03 09:00:14.194  1698  1724 I ActivityManager: Force stopping com.app_compare_react_native appid=10084 user=0: pkg removed
05-03 09:00:14.219  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemanager.impl.PackageMonitorReceiverImpl$RegisteredReceiver
05-03 09:00:14.219  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.instantapps.appmanagement.InstantAppRemoveMonitor
05-03 09:00:14.219  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
05-03 09:00:14.219  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.photos.autobackup.PhotosAppUninstalledReceiver
05-03 09:00:14.219  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
05-03 09:00:14.219  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
05-03 09:00:14.220  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemanager.impl.PackageMonitorReceiverImpl$RegisteredReceiver
05-03 09:00:14.220  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
05-03 09:00:14.220  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
05-03 09:00:14.220  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
05-03 09:00:14.220  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
05-03 09:00:14.220  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.apps.photos/.account.full.FetchAccountPropertiesAppUpgradeBroadcastReceiver
05-03 09:00:14.227  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.apps.photos/.account.full.SyncAccountsForLoginBroadcastReceiver
05-03 09:00:14.239  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.apps.photos/.experiments.phenotype.full.PhenotypeAppUpgradeBroadcastReceiver
05-03 09:00:14.239  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.apps.photos/.notificationchannels.AppUpdateBroadcastReceiver
05-03 09:00:14.239  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
05-03 09:00:14.240  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
05-03 09:00:14.240  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
05-03 09:00:14.279  1698  1698 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@ARc
05-03 09:00:14.691  1698  7091 I ActivityManager: START u0 {flg=0x10000000 cmp=com.app_compare_react_native/.MainActivity} from uid 2000
05-03 09:00:14.713  1698  2447 I ActivityManager: Start proc 27372:com.app_compare_react_native/u0a84 for activity com.app_compare_react_native/.MainActivity
05-03 09:00:18.211  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 09:00:19.714  1698  1708 I ActivityManager: START u0 {flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity} from uid 10028
05-03 09:00:20.611  1698  5336 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.google.android.apps.nexuslauncher/.NexusLauncherActivity} from uid 10028
05-03 09:00:20.638  1698  7091 I ActivityManager: Killing 27372:com.app_compare_react_native/u0a84 (adj 900): remove task
05-03 09:00:20.641  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 09:00:20.690  1698  1719 W ActivityManager: setHasOverlayUi called on unknown pid: 27372
05-03 09:00:20.792  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:00:22.577  1698  7089 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.app_compare_react_native/.MainActivity bnds=[283,279][540,609]} from uid 10020
05-03 09:00:22.598  1698  2024 I ActivityManager: Start proc 27433:com.app_compare_react_native/u0a84 for activity com.app_compare_react_native/.MainActivity
05-03 09:00:24.153  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 09:00:25.525  1698  2301 I ActivityManager: START u0 {flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity} from uid 10028
05-03 09:00:26.637  1698  2444 I ActivityManager: Killing 27433:com.app_compare_react_native/u0a84 (adj 900): remove task
05-03 09:00:26.639  1698  2301 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.google.android.apps.nexuslauncher/.NexusLauncherActivity} from uid 10028
05-03 09:00:26.652  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 09:00:26.697  1698  2034 I WindowManager: WIN DEATH: Window{916c90c u0 com.app_compare_react_native/com.app_compare_react_native.MainActivity}
05-03 09:00:26.710  1698  1719 W ActivityManager: setHasOverlayUi called on unknown pid: 27433
05-03 09:00:26.791  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:00:29.710  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-03 09:00:31.829  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:00:57.005  6639 27093 I chatty  : uid=10030(u0_a30) com.google.android.googlequicksearchbox:search identical 5 lines
05-03 09:01:02.042  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:01:02.373  1698  1711 I UsageStatsService: User[0] Flushing usage stats to disk
05-03 09:01:07.070  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:01:32.246  6639 27093 I chatty  : uid=10030(u0_a30) com.google.android.googlequicksearchbox:search identical 5 lines
05-03 09:01:37.275  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:01:39.634  1698  1715 E BatteryStatsService: modem info is invalid: ModemActivityInfo{ mTimestamp=0 mSleepTimeMs=0 mIdleTimeMs=0 mTxTimeMs[]=[0, 0, 0, 0, 0] mRxTimeMs=0 mEnergyUsed=0}
05-03 09:01:42.310  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:01:47.352  6639 27093 I chatty  : uid=10030(u0_a30) com.google.android.googlequicksearchbox:search identical 1 line
05-03 09:01:52.448  6639 27093 E ActivityThread: Failed to find provider info for com.google.android.apps.gsa.testing.ui.audio.recorded
05-03 09:01:52.899  1698  1712 I ActivityManager: Force stopping com.app_compare_react_native appid=10084 user=-1: installPackageLI
05-03 09:01:52.931  1698  1724 I PackageManager: Package com.app_compare_react_native codePath changed from /data/app/com.app_compare_react_native-GISpuhG6c2gibZDsC9rWDg== to /data/app/com.app_compare_react_native-WsK2y2nnofpnHiYwJYAVlw==; Retaining data and using new
05-03 09:01:52.931  1698  1724 W PackageManager: Code path for com.app_compare_react_native changing from /data/app/com.app_compare_react_native-GISpuhG6c2gibZDsC9rWDg== to /data/app/com.app_compare_react_native-WsK2y2nnofpnHiYwJYAVlw==
05-03 09:01:52.931  1698  1724 W PackageManager: Resource path for com.app_compare_react_native changing from /data/app/com.app_compare_react_native-GISpuhG6c2gibZDsC9rWDg== to /data/app/com.app_compare_react_native-WsK2y2nnofpnHiYwJYAVlw==
05-03 09:01:53.038  1698  1724 I ActivityManager: Force stopping com.app_compare_react_native appid=10084 user=0: pkg removed
05-03 09:01:53.052  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemanager.impl.PackageMonitorReceiverImpl$RegisteredReceiver
05-03 09:01:53.052  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.instantapps.appmanagement.InstantAppRemoveMonitor
05-03 09:01:53.052  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
05-03 09:01:53.052  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.photos.autobackup.PhotosAppUninstalledReceiver
05-03 09:01:53.053  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
05-03 09:01:53.053  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
05-03 09:01:53.079  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemanager.impl.PackageMonitorReceiverImpl$RegisteredReceiver
05-03 09:01:53.083  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
05-03 09:01:53.083  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
05-03 09:01:53.083  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
05-03 09:01:53.083  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
05-03 09:01:53.094  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.apps.photos/.account.full.FetchAccountPropertiesAppUpgradeBroadcastReceiver
05-03 09:01:53.094  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.apps.photos/.account.full.SyncAccountsForLoginBroadcastReceiver
05-03 09:01:53.094  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.apps.photos/.experiments.phenotype.full.PhenotypeAppUpgradeBroadcastReceiver
05-03 09:01:53.095  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.apps.photos/.notificationchannels.AppUpdateBroadcastReceiver
05-03 09:01:53.096  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
05-03 09:01:53.096  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
05-03 09:01:53.096  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.app_compare_react_native flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
05-03 09:01:53.230  1698  1698 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@ARw
05-03 09:01:53.569  1698  2034 I ActivityManager: START u0 {flg=0x10000000 cmp=com.app_compare_react_native/.MainActivity} from uid 2000
05-03 09:01:53.607  1698  2018 I ActivityManager: Start proc 27667:com.app_compare_react_native/u0a84 for activity com.app_compare_react_native/.MainActivity
05-03 09:01:57.091  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
05-04 08:22:44.127  1698  1698 D ConditionProviders.SCP: onReceive android.intent.action.TIME_SET
05-04 08:22:44.391  1698  1712 W ActivityManager: Slow operation: 232ms so far, now at startProcess: returned from zygote!
05-04 08:22:44.392  1698  1712 W ActivityManager: Slow operation: 233ms so far, now at startProcess: done updating battery stats
05-04 08:22:44.394  1698  1712 W ActivityManager: Slow operation: 235ms so far, now at startProcess: building log message
05-04 08:22:44.394  1698  1712 I ActivityManager: Start proc 27770:com.google.android.calendar/u0a45 for broadcast com.google.android.calendar/com.android.calendar.widget.CalendarAppWidgetProvider
05-04 08:22:44.394  1698  1712 W ActivityManager: Slow operation: 236ms so far, now at startProcess: starting to update pids map
05-04 08:22:44.395  1698  1712 W ActivityManager: Slow operation: 236ms so far, now at startProcess: done updating pids map
05-04 08:22:44.395  1698  1712 W ActivityManager: Slow operation: 261ms so far, now at startProcess: done starting proc!
05-04 08:22:44.438  1698  1713 W Looper  : Dispatch took 280ms on android.ui, h=Handler (com.android.server.am.ActivityManagerService$UiHandler) {b1f7339} cb=null msg=53
05-04 08:22:44.472  1698  1698 D ConditionProviders.SCP: notifyCondition condition://android/schedule?days=6.7&start=23.30&end=10.0&exitAtAlarm=false STATE_TRUE reason=meetsSchedule
05-04 08:22:44.472  1698  1698 D ConditionProviders.SCP: notifyCondition condition://android/schedule?days=1.2.3.4.5&start=22.0&end=7.0&exitAtAlarm=false STATE_FALSE reason=!meetsSchedule
05-04 08:22:44.484  1698  1698 D ConditionProviders.SCP: Scheduling evaluate for Sat May 04 10:00:00 GMT-03:00 2019 (1556974800000), in +1h37m15s872ms, now=Sat May 04 08:22:44 GMT-03:00 2019 (1556968964128)
05-04 08:22:44.486  1698  1698 D ConditionProviders.SCP: onReceive ScheduleConditionProvider.EVALUATE
05-04 08:22:44.487  1698  1698 D ConditionProviders.SCP: notifyCondition condition://android/schedule?days=6.7&start=23.30&end=10.0&exitAtAlarm=false STATE_TRUE reason=meetsSchedule
05-04 08:22:44.487  1698  1698 D ConditionProviders.SCP: notifyCondition condition://android/schedule?days=1.2.3.4.5&start=22.0&end=7.0&exitAtAlarm=false STATE_FALSE reason=!meetsSchedule
05-04 08:22:44.488  1698  1698 D ConditionProviders.SCP: Scheduling evaluate for Sat May 04 10:00:00 GMT-03:00 2019 (1556974800000), in +1h37m15s514ms, now=Sat May 04 08:22:44 GMT-03:00 2019 (1556968964486)
05-04 08:22:44.624  1698  1887 W ActivityManager: Slow operation: 67ms so far, now at startProcess: returned from zygote!
05-04 08:22:44.624  1698  1887 W ActivityManager: Slow operation: 68ms so far, now at startProcess: done updating battery stats
05-04 08:22:44.624  1698  1887 W ActivityManager: Slow operation: 68ms so far, now at startProcess: building log message
05-04 08:22:44.624  1698  1887 I ActivityManager: Start proc 27783:com.android.providers.calendar/u0a1 for content provider com.android.providers.calendar/.CalendarProvider2
05-04 08:22:44.624  1698  1887 W ActivityManager: Slow operation: 68ms so far, now at startProcess: starting to update pids map
05-04 08:22:44.624  1698  1887 W ActivityManager: Slow operation: 68ms so far, now at startProcess: done updating pids map
05-04 08:22:44.624  1698  1887 W ActivityManager: Slow operation: 69ms so far, now at startProcess: done starting proc!
05-04 08:22:44.625  1698  1887 W ActivityManager: Slow operation: 75ms so far, now at getContentProviderImpl: after start process
05-04 08:22:44.625  1698  1887 W ActivityManager: Slow operation: 76ms so far, now at getContentProviderImpl: updating data structures
05-04 08:22:44.626  1698  1887 W ActivityManager: Slow operation: 76ms so far, now at getContentProviderImpl: done!
05-04 08:22:44.692  1698  2034 W ActivityManager: Slow operation: 67ms so far, now at attachApplicationLocked: after mServices.attachApplicationLocked
05-04 08:22:44.695  1698  2034 W ActivityManager: Slow operation: 69ms so far, now at attachApplicationLocked: after sendPendingBroadcastsLocked
05-04 08:22:44.713  1698  1713 W Looper  : Dispatch took 157ms on android.ui, h=Handler (com.android.server.am.ActivityManagerService$UiHandler) {b1f7339} cb=null msg=53
05-04 08:22:44.734  1698  1711 I UsageStatsService: Time changed in UsageStats by 83889 seconds
05-04 08:22:44.737  1698  1711 I UsageStatsService: User[0] Flushing usage stats to disk
05-04 08:22:44.882  1698  1711 I UsageStatsDatabase: Time changed by +23h18m9s419ms. files deleted: 0 files moved: 4
05-04 08:22:44.935  1698  1711 I UsageStatsService: User[0] Rollover scheduled @ 2019-05-05 08:39:29(1557045569632)
05-04 08:22:45.450  1698  2445 I ActivityManager: Start proc 27814:com.google.android.deskclock/u0a67 for broadcast com.google.android.deskclock/com.android.deskclock.AlarmInitReceiver
05-04 08:22:52.940  1698  1715 E BatteryStatsService: modem info is invalid: ModemActivityInfo{ mTimestamp=0 mSleepTimeMs=0 mIdleTimeMs=0 mTxTimeMs[]=[0, 0, 0, 0, 0] mRxTimeMs=0 mEnergyUsed=0}
05-04 08:23:23.297  1698  1712 I ActivityManager: Start proc 27851:com.google.android.apps.wallpaper/u0a73 for broadcast com.google.android.apps.wallpaper/.module.DailyLoggingAlarmReceiver
05-04 08:28:39.417  1698  1709 D ConnectivityService: reportNetworkConnectivity(101, false) by 10011
05-04 08:28:39.636  1698  1881 D ConnectivityService: NetworkAgentInfo [WIFI () - 101] validation passed
05-04 08:30:23.281  1698  5336 I ActivityManager: Killing 24704:android.process.media/u0a9 (adj 906): empty for 1814s
05-04 08:31:23.288  1698  2301 I ActivityManager: Killing 24808:com.google.android.gms.unstable/u0a11 (adj 904): empty for 1808s
05-04 08:31:23.289  1698  2301 I ActivityManager: Killing 24821:com.google.android.videos/u0a72 (adj 906): empty for 1813s
05-04 08:32:02.106  1698  1715 E BatteryStatsService: modem info is invalid: ModemActivityInfo{ mTimestamp=0 mSleepTimeMs=0 mIdleTimeMs=0 mTxTimeMs[]=[0, 0, 0, 0, 0] mRxTimeMs=0 mEnergyUsed=0}
05-04 08:33:00.001  1698  1698 I ActivityManager: Killing 25090:com.android.chrome:webview_service/u0a46 (adj 906): empty for 1806s
05-04 08:36:20.783  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.DROPBOX_ENTRY_ADDED flg=0x10 (has extras) } to com.google.android.gms/.stats.service.DropBoxEntryAddedReceiver
05-04 08:36:20.783  1698  1712 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.DROPBOX_ENTRY_ADDED flg=0x10 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
05-04 08:36:41.086  1698  1715 E BatteryStatsService: modem info is invalid: ModemActivityInfo{ mTimestamp=0 mSleepTimeMs=0 mIdleTimeMs=0 mTxTimeMs[]=[0, 0, 0, 0, 0] mRxTimeMs=0 mEnergyUsed=0}
05-04 08:38:39.095  1698  1715 E KernelCpuSpeedReader: Failed to read cpu-freq: /sys/devices/system/cpu/cpu0/cpufreq/stats/time_in_state (No such file or directory)
05-04 08:38:39.099  1698  1715 E BatteryStatsService: modem info is invalid: ModemActivityInfo{ mTimestamp=0 mSleepTimeMs=0 mIdleTimeMs=0 mTxTimeMs[]=[0, 0, 0, 0, 0] mRxTimeMs=0 mEnergyUsed=0}
05-04 08:39:28.637  1698  1698 I EntropyMixer: Writing entropy...
05-04 08:40:00.390  1698  1711 I UsageStatsService: User[0] Flushing usage stats to disk
05-04 08:41:28.288  1698  1698 I ActivityManager: Start proc 27931:com.google.android.partnersetup/u0a16 for service com.google.android.partnersetup/.InstalledAppJobService
05-04 08:43:56.034  1698  2445 I ActivityManager: START u0 {flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity} from uid 10028
05-04 08:43:57.166  1698  2398 I ActivityManager: Killing 27667:com.app_compare_react_native/u0a84 (adj 900): remove task
05-04 08:43:57.172  1698  7089 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.google.android.apps.nexuslauncher/.NexusLauncherActivity} from uid 10028
05-04 08:43:57.224  1698  1907 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
